id,name,description,cost,icon_url,ItemCategory,parentItem,itemLevel,oldAssets
9,Golden Telescope,You've completed your first part of the journey as a Star Sailor - you're now able to view the closest and simplest of exoplanet candidates,0,https://github.com/Signal-K/client/blob/FCDB-4/public/assets/Inventory/Items/GoldenTelescopeLevel1noBg.png?raw=true,Achievement,8,1,
20,Chromium,Processed chromium ingots used for crafting,,https://cdn.cloud.scenario.com/assets/asset_8ZRnWTEzz4d7gZ3Nz6jFJWNA?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4uY2xvdWQuc2NlbmFyaW8uY29tL2Fzc2V0cy9hc3NldF84WlJuV1RFeno0ZDdnWjNOejZqRkpXTkE~KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTcwOTI1MTE5OX19fV19&Key-Pair-Id=K36FIAB9LE2OLR&Signature=DT1ZnrkonJ7~F6klHK~wpjPRpjFkK6o6uAUnRqCtOmOjlXU-W~RdWwe3N3y-Hi-Qoq0HQ9kmx28~tdRxgNng1P~iFScZnQGaT85wgbf~in4ADfOldILs5JDg5Q9A9hpHi~yu1oWrejH1I1vZ7lkpd68oSL~m7OtZHuC878VUZOsyH1~lHuykfxkyiutj~k1fdbdb-uFNkIQaGPf1muc8s6bcjMsY20EBsQdLxtKK0rHe5-A4fRm7ab3m7clcIvVsbM66zdgdgLvNTbnHCldJpu7jQGWKyNkIo3uDXjhlmYpWWSKtWVX0qiAEgfIsX7IzCrlZJn0q9R9B8FdAJszSQg__,Minerals,,1,
8,The Golden Telescope,Each user gets one upon completion of the first tutorial mission,0,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/media/items/GoldenTelescopeLevel1noBg.png,Achievement,,1,"[""{\""old image\"":\""https://cdn-icons-png.flaticon.com/512/2991/2991566.png\""}""]"
11,Coal,You can burn this to create power,1,https://raw.githubusercontent.com/Signal-K/client/initialClassification/public/assets/Inventory/Items/Coal.png,Minerals,,1,
13,Silicates,"Silicon & combined resources that have been mined from a planet. Can be crafted into glass, quartz, and other useful building blocks",1,https://raw.githubusercontent.com/Signal-K/client/5b2959a9f3a4195c6e9583aee182b06b7d20bb27/public/assets/Inventory/Items/Silicates1.png,Minerals,,1,
15,Iron,Partially processed iron ore from your planet,1,https://cdn.cloud.scenario.com/assets/asset_YswoTxMEsRnbmAPRMhEr1Zy9?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4uY2xvdWQuc2NlbmFyaW8uY29tL2Fzc2V0cy9hc3NldF9Zc3dvVHhNRXNSbmJtQVBSTWhFcjFaeTk~KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTcwOTI1MTE5OX19fV19&Key-Pair-Id=K36FIAB9LE2OLR&Signature=Vm59WizbZGFqbqs3HWfQlxjF2MoWbYeXmeQapCpVWyJIOQslRG3zgSVZyiU652b2kH3aUJb1TGyYFe3Vwch4QQ4bJGZTIYGf58rfJJJ4yrIR1OSudBTHseASL6-DX~itm9TqhvQrCM5WPGxWLU0kWNnbSDz81n08fza8lEdHwZi1rNOr7-Nsh7hJ310kvw-FGyGh2DnfT5p4vyCMhSlF9LR3n2LwXi225YM4xqay5EwUbSypAl0LlL1G2Lxk3Ssx4nnvC~VAPlpvIu55FFa80CSmvQXpQRcETob5WZiuCkKsxgCAd558AdZf881FNMofXDemGjbKXDRnyZF7HVegww__,Minerals,,1,
16,Nickel,Partially processed/refined nickel ore for use in electronics,1,https://cdn.cloud.scenario.com/assets/asset_nJgnGPaXsUNwQiBHMnQ5FkYN?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4uY2xvdWQuc2NlbmFyaW8uY29tL2Fzc2V0cy9hc3NldF9uSmduR1BhWHNVTndRaUJITW5RNUZrWU4~KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTcwOTI1MTE5OX19fV19&Key-Pair-Id=K36FIAB9LE2OLR&Signature=oDsxuDwX-xV4hhCocPD5bpzI-YKJYkxleXgMrCd~6YkPpyAxxI7oP5V1vY37wo3MCl~SlFS3usZZad9CrhaBsjhmxArbs5Of8KRL7NM5-qs0T2QPjo24e9bZHWzsMwUh-E1QvcQMe8VjosQ3eQygqoyG6h4r5WsBmS2fY87vJ5HB7rGW2V268KY3rbjEOGIR1LNyJnJZ4vsBPW~4TijY9OxgRLBPHblBsL2u9Px6S7BO-PP4Ol3HQCepRmeLJvvRtYiTGDXwvtd4WpGcIJYzUbo0i~Ly1faU3WpU7xJ-Db7ICLlyjMDetyu~-q0eFgQJeP2At7SXRFIrzxUws1YccA__,Minerals,,1,
12,Telescope Signal Receiver,This tool is used to receive transmissions from your transiting telescope and decode them into readable data,1,https://github.com/Signal-K/client/blob/initialClassification/public/assets/Inventory/Structures/Telescope2.png?raw=true,Structure,,1,"[""{\""old image\"":\""https://raw.githubusercontent.com/Signal-K/client/ddf402b0c7ac3929b574d64716cac0c4b212560f/public/assets/Inventory/Structures/TelescopeReceiverStruct.png""]"
14,Transiting Telescope,The first telescope you build - can do short-range transitting scans of your base planet,2,https://github.com/Signal-K/client/blob/initialClassification/public/assets/Inventory/Structures/TelescopeReceiver.png?raw=true,Structure,8,1,"[""{\""old image\"":\""https://github.com/Signal-K/client/blob/initialClassification/public/assets/Inventory/Structures/Telescope.png?raw=true""]"
21,Water,Water makes the world go round!,,https://cdn.cloud.scenario.com/assets/asset_57Adbp4nN9wnFq3GUJpAHZuE?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4uY2xvdWQuc2NlbmFyaW8uY29tL2Fzc2V0cy9hc3NldF81N0FkYnA0bk45d25GcTNHVUpwQUhadUU~KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTcwOTI1MTE5OX19fV19&Key-Pair-Id=K36FIAB9LE2OLR&Signature=iMzfdg-a~D3AwOJ7zzl7HjowxUAxeJDmGGAXbcI5F-eLE5bAb5~r0S5qC~bQu1TCJdO104vNTUI3rCgGXRWxmkocTWc6ADy6e-lJQg2YOABbjR17Bfzjg2GxYfidmJTImGHJHSHfREY9~bKa2CowsHbNVCatljRh~082XpH1xAF~DowVXAD4tMcDXtVViYtKwqT8NsFZQmKqIqCcy~-NyneCSMz0l0K9RF-u9GUVYTYXDmBV78-Qwpg0GGhI~et~HASWH63ntTwYhi~DWXFbgN2TmfRnJaS~SsmfWTcf8KLrWyYxREx9HYdthctVdBE6oUsn46wD3~eR0DqYH7viKA__,Minerals,,1,
18,Fuel,Fuel is used to power your structures & vehicles!,,https://raw.githubusercontent.com/Signal-K/client/70c11f756e9284c1cb787726d2427dcfa0194fb6/public/assets/Inventory/Items/Fuel.png,Minerals,,1,"[""{\""old image\"":\""https://cdn.cloud.scenario.com/assets/LVfOHafhQyC5ynOfBvNOBA?p=100&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4uY2xvdWQuc2NlbmFyaW8uY29tL2Fzc2V0cy9MVmZPSGFmaFF5QzV5bk9mQnZOT0JBP3A9MTAwKiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTcwOTI1MTE5OX19fV19&Key-Pair-Id=K36FIAB9LE2OLR&Signature=nUfA5IjqgaHnhmQ1dqL2DswSUKqjP2B3IwSFltl-nXC-v7dYVehKywgNFzk7Hf4cpNBPdAwc05wKT62ErbqipBgiLD693Q5Rk~HBPzM~kbd4e48~V2u0nXV3-xyh5c-c5O5Hamm97cThiLlNRQ3dqQ6QeDBDp-lGLG7kEzNh~fPNG8s1xoJJOv3-N4CVWZjqdmFlTapQXvlgOqKVuWHWur-JuV72XtWh5XADG7nHEiqIUifsFmAjEqsbljFeokAaoZx-L8CcD6S-ldZ1zqrfTznu5PIwUZ06C~xR~cS1O00OiCOLXQoF9tlgH3-TQhZCFPv9-Fy~TaUv3-mom1HcqQ__""]"
22,Vehicle structure,"Sample/test, allows vehicles like rovers or spaceships to be docked and launched",1,https://qwbufbmxkjfaikoloudl.supabase.co/storage/v1/object/public/avatars/r2d2.png,Structure,12,1,
23,Rover 1,Modelled after Curiosity/Perseverance. basics of item gathering.,,https://cdn.cloud.scenario.com/assets/asset_eX92nBShzZbTFAVxomTZoVkt?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4uY2xvdWQuc2NlbmFyaW8uY29tL2Fzc2V0cy9hc3NldF9lWDkybkJTaHpaYlRGQVZ4b21UWm9Wa3Q~KiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTcxNzE5OTk5OX19fV19&Key-Pair-Id=K36FIAB9LE2OLR&Signature=tKuHQxf7gLWDQgnJ~0h6nOFJAn6f2wj3qkbOUd6EkhXYpCupDGYyoYQhCdPmSMURjmYsqpAuBs930Bb~rXMT8-dZFRqNENpDq4Vz7XY0lKjgNMa6laOcr8rOfV9fsT251WcvE~XYwlbxEbE0U4w1cOtgfXbR6gOOv66jjRSHYe-eIBaqkwLRJ0iqCSMTEkF-bjoXTlkFThl9kNRzXDYqIXc6FzveRW6NCHKEDS7e0UTiCZ2UQHF3Bk6-S64n81uB7fE8UHcw1W3Za-qhbuX734Zc1Q86JabZZJMQ8kWTOnXXT8fwh6B-VywwNynzRNrWrMFynySuq8u2Qsr0T~9qJA__,Automaton,22,2,
